timestamp,event_id,n_event,callback_id,application_id,source,target,value
2025-04-04 14:46:10.056628,enact,69,interaction_energy,Application,api,identity_provider,0.5
2025-04-04 14:46:10.056629,enact,69,interaction_energy,Application,api,etcd,0.6666666666666666
2025-04-04 14:46:10.056631,enact,69,interaction_energy,Application,api,database,1.8333333333333333
2025-04-04 14:46:10.056633,enact,69,interaction_energy,Application,api,redis,0.16666666666666666
2025-04-04 14:46:10.056635,enact,69,interaction_energy,Application,identity_provider,etcd,0.16666666666666666
2025-04-04 14:46:10.056703,enact,69,interaction_emissions,Application,load_balancer,frontend,335.0
2025-04-04 14:46:10.056707,enact,69,interaction_emissions,Application,frontend,api,311.6666666666667
2025-04-04 14:46:10.056710,enact,69,interaction_emissions,Application,frontend,redis,255.5
2025-04-04 14:46:10.056711,enact,69,interaction_emissions,Application,api,identity_provider,241.5
2025-04-04 14:46:10.056713,enact,69,interaction_emissions,Application,api,etcd,140.0
2025-04-04 14:46:10.056715,enact,69,interaction_emissions,Application,api,database,583.0
2025-04-04 14:46:10.056716,enact,69,interaction_emissions,Application,api,redis,80.5
2025-04-04 14:46:10.056718,enact,69,interaction_emissions,Application,identity_provider,etcd,57.83333333333333
2025-04-04 14:46:10.057213,enact,69,required_latency,Application,load_balancer,frontend,25
2025-04-04 14:46:10.057216,enact,69,required_latency,Application,frontend,api,25
2025-04-04 14:46:10.057218,enact,69,required_latency,Application,frontend,redis,25
2025-04-04 14:46:10.057220,enact,69,required_latency,Application,api,identity_provider,20
2025-04-04 14:46:10.057221,enact,69,required_latency,Application,api,etcd,20
2025-04-04 14:46:10.057222,enact,69,required_latency,Application,api,database,20
2025-04-04 14:46:10.057224,enact,69,required_latency,Application,api,redis,20
2025-04-04 14:46:10.057225,enact,69,required_latency,Application,identity_provider,etcd,20
2025-04-04 14:46:10.057353,enact,69,required_bandwidth,Application,load_balancer,frontend,0
2025-04-04 14:46:10.057358,enact,69,required_bandwidth,Application,frontend,api,0
2025-04-04 14:46:10.057360,enact,69,required_bandwidth,Application,frontend,redis,0
2025-04-04 14:46:10.057362,enact,69,required_bandwidth,Application,api,identity_provider,0
2025-04-04 14:46:10.057364,enact,69,required_bandwidth,Application,api,etcd,0
2025-04-04 14:46:10.057365,enact,69,required_bandwidth,Application,api,database,0
2025-04-04 14:46:10.057366,enact,69,required_bandwidth,Application,api,redis,0
2025-04-04 14:46:10.057368,enact,69,required_bandwidth,Application,identity_provider,etcd,0
2025-04-04 14:46:10.089801,enact,70,interaction_energy,Application,load_balancer,frontend,0.8333333333333334
2025-04-04 14:46:10.089806,enact,70,interaction_energy,Application,frontend,api,0.8333333333333334
2025-04-04 14:46:10.089808,enact,70,interaction_energy,Application,frontend,redis,0.5
2025-04-04 14:46:10.089811,enact,70,interaction_energy,Application,api,identity_provider,0.5
2025-04-04 14:46:10.089813,enact,70,interaction_energy,Application,api,etcd,0.6666666666666666
2025-04-04 14:46:10.089815,enact,70,interaction_energy,Application,api,database,1.8333333333333333
2025-04-04 14:46:10.089817,enact,70,interaction_energy,Application,api,redis,0.16666666666666666
2025-04-04 14:46:10.089818,enact,70,interaction_energy,Application,identity_provider,etcd,0.16666666666666666
2025-04-04 14:46:10.089948,enact,70,interaction_emissions,Application,load_balancer,frontend,335.0
2025-04-04 14:46:10.089961,enact,70,interaction_emissions,Application,frontend,api,311.6666666666667
2025-04-04 14:46:10.089964,enact,70,interaction_emissions,Application,frontend,redis,255.5
2025-04-04 14:46:10.089966,enact,70,interaction_emissions,Application,api,identity_provider,241.5
2025-04-04 14:46:10.089968,enact,70,interaction_emissions,Application,api,etcd,140.0
2025-04-04 14:46:10.089969,enact,70,interaction_emissions,Application,api,database,583.0
2025-04-04 14:46:10.089971,enact,70,interaction_emissions,Application,api,redis,80.5
2025-04-04 14:46:10.089972,enact,70,interaction_emissions,Application,identity_provider,etcd,57.83333333333333
2025-04-04 14:46:10.090564,enact,70,required_latency,Application,load_balancer,frontend,25
2025-04-04 14:46:10.090568,enact,70,required_latency,Application,frontend,api,25
2025-04-04 14:46:10.090570,enact,70,required_latency,Application,frontend,redis,25
2025-04-04 14:46:10.090572,enact,70,required_latency,Application,api,identity_provider,20
2025-04-04 14:46:10.090574,enact,70,required_latency,Application,api,etcd,20
2025-04-04 14:46:10.090575,enact,70,required_latency,Application,api,database,20
2025-04-04 14:46:10.090576,enact,70,required_latency,Application,api,redis,20
2025-04-04 14:46:10.090578,enact,70,required_latency,Application,identity_provider,etcd,20
2025-04-04 14:46:10.090630,enact,70,required_bandwidth,Application,load_balancer,frontend,0
2025-04-04 14:46:10.090634,enact,70,required_bandwidth,Application,frontend,api,0
2025-04-04 14:46:10.090636,enact,70,required_bandwidth,Application,frontend,redis,0
2025-04-04 14:46:10.090637,enact,70,required_bandwidth,Application,api,identity_provider,0
2025-04-04 14:46:10.090639,enact,70,required_bandwidth,Application,api,etcd,0
2025-04-04 14:46:10.090640,enact,70,required_bandwidth,Application,api,database,0
2025-04-04 14:46:10.090641,enact,70,required_bandwidth,Application,api,redis,0
2025-04-04 14:46:10.090643,enact,70,required_bandwidth,Application,identity_provider,etcd,0
2025-04-04 14:46:10.105334,enact,71,interaction_energy,Application,load_balancer,frontend,0.8333333333333334
2025-04-04 14:46:10.105337,enact,71,interaction_energy,Application,frontend,api,0.8333333333333334
2025-04-04 14:46:10.105339,enact,71,interaction_energy,Application,frontend,redis,0.5
2025-04-04 14:46:10.105341,enact,71,interaction_energy,Application,api,identity_provider,0.5
2025-04-04 14:46:10.105343,enact,71,interaction_energy,Application,api,etcd,0.6666666666666666
2025-04-04 14:46:10.105345,enact,71,interaction_energy,Application,api,database,1.8333333333333333
2025-04-04 14:46:10.105346,enact,71,interaction_energy,Application,api,redis,0.16666666666666666
2025-04-04 14:46:10.105348,enact,71,interaction_energy,Application,identity_provider,etcd,0.16666666666666666
2025-04-04 14:46:10.105395,enact,71,interaction_emissions,Application,load_balancer,frontend,335.0
2025-04-04 14:46:10.105399,enact,71,interaction_emissions,Application,frontend,api,311.6666666666667
2025-04-04 14:46:10.105401,enact,71,interaction_emissions,Application,frontend,redis,255.5
2025-04-04 14:46:10.105403,enact,71,interaction_emissions,Application,api,identity_provider,241.5
2025-04-04 14:46:10.105405,enact,71,interaction_emissions,Application,api,etcd,140.0
2025-04-04 14:46:10.105406,enact,71,interaction_emissions,Application,api,database,583.0
2025-04-04 14:46:10.105408,enact,71,interaction_emissions,Application,api,redis,80.5
2025-04-04 14:46:10.105409,enact,71,interaction_emissions,Application,identity_provider,etcd,57.83333333333333
2025-04-04 14:46:10.105839,enact,71,required_latency,Application,load_balancer,frontend,25
2025-04-04 14:46:10.105843,enact,71,required_latency,Application,frontend,api,25
2025-04-04 14:46:10.105846,enact,71,required_latency,Application,frontend,redis,25
2025-04-04 14:46:10.105848,enact,71,required_latency,Application,api,identity_provider,20
2025-04-04 14:46:10.105849,enact,71,required_latency,Application,api,etcd,20
2025-04-04 14:46:10.105851,enact,71,required_latency,Application,api,database,20
2025-04-04 14:46:10.105852,enact,71,required_latency,Application,api,redis,20
2025-04-04 14:46:10.105853,enact,71,required_latency,Application,identity_provider,etcd,20
2025-04-04 14:46:10.105932,enact,71,required_bandwidth,Application,load_balancer,frontend,0
2025-04-04 14:46:10.105936,enact,71,required_bandwidth,Application,frontend,api,0
2025-04-04 14:46:10.105939,enact,71,required_bandwidth,Application,frontend,redis,0
2025-04-04 14:46:10.105940,enact,71,required_bandwidth,Application,api,identity_provider,0
2025-04-04 14:46:10.105942,enact,71,required_bandwidth,Application,api,etcd,0
2025-04-04 14:46:10.105943,enact,71,required_bandwidth,Application,api,database,0
2025-04-04 14:46:10.105944,enact,71,required_bandwidth,Application,api,redis,0
2025-04-04 14:46:10.105946,enact,71,required_bandwidth,Application,identity_provider,etcd,0
2025-04-04 14:46:10.120232,enact,72,interaction_energy,Application,load_balancer,frontend,0.8333333333333334
2025-04-04 14:46:10.120236,enact,72,interaction_energy,Application,frontend,api,0.8333333333333334
2025-04-04 14:46:10.120238,enact,72,interaction_energy,Application,frontend,redis,0.5
2025-04-04 14:46:10.120240,enact,72,interaction_energy,Application,api,identity_provider,0.5
2025-04-04 14:46:10.120242,enact,72,interaction_energy,Application,api,etcd,0.6666666666666666
2025-04-04 14:46:10.120244,enact,72,interaction_energy,Application,api,database,1.8333333333333333
2025-04-04 14:46:10.120246,enact,72,interaction_energy,Application,api,redis,0.16666666666666666
2025-04-04 14:46:10.120247,enact,72,interaction_energy,Application,identity_provider,etcd,0.16666666666666666
2025-04-04 14:46:10.120307,enact,72,interaction_emissions,Application,load_balancer,frontend,335.0
2025-04-04 14:46:10.120311,enact,72,interaction_emissions,Application,frontend,api,311.6666666666667
2025-04-04 14:46:10.120314,enact,72,interaction_emissions,Application,frontend,redis,255.5
2025-04-04 14:46:10.120316,enact,72,interaction_emissions,Application,api,identity_provider,241.5
2025-04-04 14:46:10.120318,enact,72,interaction_emissions,Application,api,etcd,140.0
2025-04-04 14:46:10.120320,enact,72,interaction_emissions,Application,api,database,583.0
2025-04-04 14:46:10.120321,enact,72,interaction_emissions,Application,api,redis,80.5
2025-04-04 14:46:10.120323,enact,72,interaction_emissions,Application,identity_provider,etcd,57.83333333333333
2025-04-04 14:46:10.120642,enact,72,required_latency,Application,load_balancer,frontend,25
2025-04-04 14:46:10.120644,enact,72,required_latency,Application,frontend,api,25
2025-04-04 14:46:10.120646,enact,72,required_latency,Application,frontend,redis,25
2025-04-04 14:46:10.120647,enact,72,required_latency,Application,api,identity_provider,20
2025-04-04 14:46:10.120649,enact,72,required_latency,Application,api,etcd,20
2025-04-04 14:46:10.120650,enact,72,required_latency,Application,api,database,20
2025-04-04 14:46:10.120651,enact,72,required_latency,Application,api,redis,20
2025-04-04 14:46:10.120653,enact,72,required_latency,Application,identity_provider,etcd,20
2025-04-04 14:46:10.120704,enact,72,required_bandwidth,Application,load_balancer,frontend,0
2025-04-04 14:46:10.120708,enact,72,required_bandwidth,Application,frontend,api,0
2025-04-04 14:46:10.120710,enact,72,required_bandwidth,Application,frontend,redis,0
2025-04-04 14:46:10.120712,enact,72,required_bandwidth,Application,api,identity_provider,0
2025-04-04 14:46:10.120714,enact,72,required_bandwidth,Application,api,etcd,0
2025-04-04 14:46:10.120716,enact,72,required_bandwidth,Application,api,database,0
2025-04-04 14:46:10.120717,enact,72,required_bandwidth,Application,api,redis,0
2025-04-04 14:46:10.120718,enact,72,required_bandwidth,Application,identity_provider,etcd,0
2025-04-04 14:46:10.135601,enact,73,interaction_energy,Application,load_balancer,frontend,0.8333333333333334
2025-04-04 14:46:10.135606,enact,73,interaction_energy,Application,frontend,api,0.8333333333333334
2025-04-04 14:46:10.135609,enact,73,interaction_energy,Application,frontend,redis,0.5
2025-04-04 14:46:10.135611,enact,73,interaction_energy,Application,api,identity_provider,0.5
2025-04-04 14:46:10.135613,enact,73,interaction_energy,Application,api,etcd,0.6666666666666666
2025-04-04 14:46:10.135615,enact,73,interaction_energy,Application,api,database,1.8333333333333333
2025-04-04 14:46:10.135617,enact,73,interaction_energy,Application,api,redis,0.16666666666666666
2025-04-04 14:46:10.135618,enact,73,interaction_energy,Application,identity_provider,etcd,0.16666666666666666
2025-04-04 14:46:10.135695,enact,73,interaction_emissions,Application,load_balancer,frontend,335.0
2025-04-04 14:46:10.135699,enact,73,interaction_emissions,Application,frontend,api,311.6666666666667
2025-04-04 14:46:10.135702,enact,73,interaction_emissions,Application,frontend,redis,255.5
2025-04-04 14:46:10.135705,enact,73,interaction_emissions,Application,api,identity_provider,241.5
2025-04-04 14:46:10.135706,enact,73,interaction_emissions,Application,api,etcd,140.0
2025-04-04 14:46:10.135708,enact,73,interaction_emissions,Application,api,database,583.0
2025-04-04 14:46:10.135709,enact,73,interaction_emissions,Application,api,redis,80.5
2025-04-04 14:46:10.135711,enact,73,interaction_emissions,Application,identity_provider,etcd,57.83333333333333
2025-04-04 14:46:10.136163,enact,73,required_latency,Application,load_balancer,frontend,25
2025-04-04 14:46:10.136167,enact,73,required_latency,Application,frontend,api,25
2025-04-04 14:46:10.136170,enact,73,required_latency,Application,frontend,redis,25
2025-04-04 14:46:10.136171,enact,73,required_latency,Application,api,identity_provider,20
2025-04-04 14:46:10.136173,enact,73,required_latency,Application,api,etcd,20
2025-04-04 14:46:10.136174,enact,73,required_latency,Application,api,database,20
2025-04-04 14:46:10.136175,enact,73,required_latency,Application,api,redis,20
2025-04-04 14:46:10.136177,enact,73,required_latency,Application,identity_provider,etcd,20
2025-04-04 14:46:10.136233,enact,73,required_bandwidth,Application,load_balancer,frontend,0
2025-04-04 14:46:10.136236,enact,73,required_bandwidth,Application,frontend,api,0
2025-04-04 14:46:10.136239,enact,73,required_bandwidth,Application,frontend,redis,0
2025-04-04 14:46:10.136241,enact,73,required_bandwidth,Application,api,identity_provider,0
2025-04-04 14:46:10.136242,enact,73,required_bandwidth,Application,api,etcd,0
2025-04-04 14:46:10.136244,enact,73,required_bandwidth,Application,api,database,0
2025-04-04 14:46:10.136245,enact,73,required_bandwidth,Application,api,redis,0
2025-04-04 14:46:10.136246,enact,73,required_bandwidth,Application,identity_provider,etcd,0
2025-04-04 14:46:10.149850,enact,74,interaction_energy,Application,load_balancer,frontend,0.8333333333333334
2025-04-04 14:46:10.149854,enact,74,interaction_energy,Application,frontend,api,0.8333333333333334
2025-04-04 14:46:10.149856,enact,74,interaction_energy,Application,frontend,redis,0.5
2025-04-04 14:46:10.149858,enact,74,interaction_energy,Application,api,identity_provider,0.5
2025-04-04 14:46:10.149859,enact,74,interaction_energy,Application,api,etcd,0.6666666666666666
2025-04-04 14:46:10.149861,enact,74,interaction_energy,Application,api,database,1.8333333333333333
2025-04-04 14:46:10.149863,enact,74,interaction_energy,Application,api,redis,0.16666666666666666
2025-04-04 14:46:10.149865,enact,74,interaction_energy,Application,identity_provider,etcd,0.16666666666666666
2025-04-04 14:46:10.149900,enact,74,interaction_emissions,Application,load_balancer,frontend,335.0
2025-04-04 14:46:10.149902,enact,74,interaction_emissions,Application,frontend,api,311.6666666666667
2025-04-04 14:46:10.149904,enact,74,interaction_emissions,Application,frontend,redis,255.5
2025-04-04 14:46:10.149906,enact,74,interaction_emissions,Application,api,identity_provider,241.5
2025-04-04 14:46:10.149907,enact,74,interaction_emissions,Application,api,etcd,140.0
2025-04-04 14:46:10.149909,enact,74,interaction_emissions,Application,api,database,583.0
2025-04-04 14:46:10.149910,enact,74,interaction_emissions,Application,api,redis,80.5
2025-04-04 14:46:10.149911,enact,74,interaction_emissions,Application,identity_provider,etcd,57.83333333333333
2025-04-04 14:46:10.150301,enact,74,required_latency,Application,load_balancer,frontend,25
2025-04-04 14:46:10.150305,enact,74,required_latency,Application,frontend,api,25
2025-04-04 14:46:10.150307,enact,74,required_latency,Application,frontend,redis,25
2025-04-04 14:46:10.150309,enact,74,required_latency,Application,api,identity_provider,20
2025-04-04 14:46:10.150315,enact,74,required_latency,Application,api,etcd,20
2025-04-04 14:46:10.150317,enact,74,required_latency,Application,api,database,20
2025-04-04 14:46:10.150318,enact,74,required_latency,Application,api,redis,20
2025-04-04 14:46:10.150319,enact,74,required_latency,Application,identity_provider,etcd,20
2025-04-04 14:46:10.150393,enact,74,required_bandwidth,Application,load_balancer,frontend,0
2025-04-04 14:46:10.150396,enact,74,required_bandwidth,Application,frontend,api,0
2025-04-04 14:46:10.150399,enact,74,required_bandwidth,Application,frontend,redis,0
2025-04-04 14:46:10.150401,enact,74,required_bandwidth,Application,api,identity_provider,0
2025-04-04 14:46:10.150403,enact,74,required_bandwidth,Application,api,etcd,0
2025-04-04 14:46:10.150404,enact,74,required_bandwidth,Application,api,database,0
2025-04-04 14:46:10.150405,enact,74,required_bandwidth,Application,api,redis,0
2025-04-04 14:46:10.150406,enact,74,required_bandwidth,Application,identity_provider,etcd,0
2025-04-04 14:46:10.164932,enact,75,interaction_energy,Application,load_balancer,frontend,0.8333333333333334
2025-04-04 14:46:10.164936,enact,75,interaction_energy,Application,frontend,api,0.8333333333333334
2025-04-04 14:46:10.164938,enact,75,interaction_energy,Application,frontend,redis,0.5
2025-04-04 14:46:10.164940,enact,75,interaction_energy,Application,api,identity_provider,0.5
2025-04-04 14:46:10.164942,enact,75,interaction_energy,Application,api,etcd,0.6666666666666666
2025-04-04 14:46:10.164944,enact,75,interaction_energy,Application,api,database,1.8333333333333333
2025-04-04 14:46:10.164946,enact,75,interaction_energy,Application,api,redis,0.16666666666666666
2025-04-04 14:46:10.164948,enact,75,interaction_energy,Application,identity_provider,etcd,0.16666666666666666
2025-04-04 14:46:10.164995,enact,75,interaction_emissions,Application,load_balancer,frontend,335.0
2025-04-04 14:46:10.164999,enact,75,interaction_emissions,Application,frontend,api,311.6666666666667
2025-04-04 14:46:10.165002,enact,75,interaction_emissions,Application,frontend,redis,255.5
2025-04-04 14:46:10.165005,enact,75,interaction_emissions,Application,api,identity_provider,241.5
2025-04-04 14:46:10.165007,enact,75,interaction_emissions,Application,api,etcd,140.0
2025-04-04 14:46:10.165008,enact,75,interaction_emissions,Application,api,database,583.0
2025-04-04 14:46:10.165010,enact,75,interaction_emissions,Application,api,redis,80.5
2025-04-04 14:46:10.165011,enact,75,interaction_emissions,Application,identity_provider,etcd,57.83333333333333
2025-04-04 14:46:10.165454,enact,75,required_latency,Application,load_balancer,frontend,25
2025-04-04 14:46:10.165458,enact,75,required_latency,Application,frontend,api,25
2025-04-04 14:46:10.165460,enact,75,required_latency,Application,frontend,redis,25
2025-04-04 14:46:10.165461,enact,75,required_latency,Application,api,identity_provider,20
2025-04-04 14:46:10.165463,enact,75,required_latency,Application,api,etcd,20
2025-04-04 14:46:10.165464,enact,75,required_latency,Application,api,database,20
2025-04-04 14:46:10.165465,enact,75,required_latency,Application,api,redis,20
2025-04-04 14:46:10.165467,enact,75,required_latency,Application,identity_provider,etcd,20
2025-04-04 14:46:10.165544,enact,75,required_bandwidth,Application,load_balancer,frontend,0
2025-04-04 14:46:10.165548,enact,75,required_bandwidth,Application,frontend,api,0
2025-04-04 14:46:10.165550,enact,75,required_bandwidth,Application,frontend,redis,0
2025-04-04 14:46:10.165552,enact,75,required_bandwidth,Application,api,identity_provider,0
2025-04-04 14:46:10.165554,enact,75,required_bandwidth,Application,api,etcd,0
2025-04-04 14:46:10.165555,enact,75,required_bandwidth,Application,api,database,0
2025-04-04 14:46:10.165557,enact,75,required_bandwidth,Application,api,redis,0
2025-04-04 14:46:10.165558,enact,75,required_bandwidth,Application,identity_provider,etcd,0
2025-04-04 14:46:10.179275,enact,76,interaction_energy,Application,load_balancer,frontend,0.8333333333333334
2025-04-04 14:46:10.179280,enact,76,interaction_energy,Application,frontend,api,0.8333333333333334
2025-04-04 14:46:10.179283,enact,76,interaction_energy,Application,frontend,redis,0.5
2025-04-04 14:46:10.179286,enact,76,interaction_energy,Application,api,identity_provider,0.5
2025-04-04 14:46:10.179287,enact,76,interaction_energy,Application,api,etcd,0.6666666666666666
2025-04-04 14:46:10.179289,enact,76,interaction_energy,Application,api,database,1.8333333333333333
2025-04-04 14:46:10.179291,enact,76,interaction_energy,Application,api,redis,0.16666666666666666
2025-04-04 14:46:10.179293,enact,76,interaction_energy,Application,identity_provider,etcd,0.16666666666666666
2025-04-04 14:46:10.179370,enact,76,interaction_emissions,Application,load_balancer,frontend,335.0
2025-04-04 14:46:10.179374,enact,76,interaction_emissions,Application,frontend,api,311.6666666666667
2025-04-04 14:46:10.179377,enact,76,interaction_emissions,Application,frontend,redis,255.5
2025-04-04 14:46:10.179379,enact,76,interaction_emissions,Application,api,identity_provider,241.5
2025-04-04 14:46:10.179381,enact,76,interaction_emissions,Application,api,etcd,140.0
2025-04-04 14:46:10.179382,enact,76,interaction_emissions,Application,api,database,583.0
2025-04-04 14:46:10.179384,enact,76,interaction_emissions,Application,api,redis,80.5
2025-04-04 14:46:10.179385,enact,76,interaction_emissions,Application,identity_provider,etcd,57.83333333333333
2025-04-04 14:46:10.179795,enact,76,required_latency,Application,load_balancer,frontend,25
2025-04-04 14:46:10.179799,enact,76,required_latency,Application,frontend,api,25
2025-04-04 14:46:10.179802,enact,76,required_latency,Application,frontend,redis,25
2025-04-04 14:46:10.179804,enact,76,required_latency,Application,api,identity_provider,20
2025-04-04 14:46:10.179805,enact,76,required_latency,Application,api,etcd,20
2025-04-04 14:46:10.179807,enact,76,required_latency,Application,api,database,20
2025-04-04 14:46:10.179808,enact,76,required_latency,Application,api,redis,20
2025-04-04 14:46:10.179809,enact,76,required_latency,Application,identity_provider,etcd,20
2025-04-04 14:46:10.179857,enact,76,required_bandwidth,Application,load_balancer,frontend,0
2025-04-04 14:46:10.179860,enact,76,required_bandwidth,Application,frontend,api,0
2025-04-04 14:46:10.179862,enact,76,required_bandwidth,Application,frontend,redis,0
2025-04-04 14:46:10.179864,enact,76,required_bandwidth,Application,api,identity_provider,0
2025-04-04 14:46:10.179865,enact,76,required_bandwidth,Application,api,etcd,0
2025-04-04 14:46:10.179867,enact,76,required_bandwidth,Application,api,database,0
2025-04-04 14:46:10.179868,enact,76,required_bandwidth,Application,api,redis,0
2025-04-04 14:46:10.179869,enact,76,required_bandwidth,Application,identity_provider,etcd,0
2025-04-04 14:46:10.193977,enact,77,interaction_energy,Application,load_balancer,frontend,0.8333333333333334
2025-04-04 14:46:10.193982,enact,77,interaction_energy,Application,frontend,api,0.8333333333333334
2025-04-04 14:46:10.193986,enact,77,interaction_energy,Application,frontend,redis,0.5
2025-04-04 14:46:10.193989,enact,77,interaction_energy,Application,api,identity_provider,0.5
2025-04-04 14:46:10.193991,enact,77,interaction_energy,Application,api,etcd,0.6666666666666666
2025-04-04 14:46:10.193993,enact,77,interaction_energy,Application,api,database,1.8333333333333333
2025-04-04 14:46:10.193995,enact,77,interaction_energy,Application,api,redis,0.16666666666666666
2025-04-04 14:46:10.193996,enact,77,interaction_energy,Application,identity_provider,etcd,0.16666666666666666
2025-04-04 14:46:10.194051,enact,77,interaction_emissions,Application,load_balancer,frontend,335.0
2025-04-04 14:46:10.194055,enact,77,interaction_emissions,Application,frontend,api,311.6666666666667
2025-04-04 14:46:10.194058,enact,77,interaction_emissions,Application,frontend,redis,255.5
2025-04-04 14:46:10.194060,enact,77,interaction_emissions,Application,api,identity_provider,241.5
2025-04-04 14:46:10.194062,enact,77,interaction_emissions,Application,api,etcd,140.0
2025-04-04 14:46:10.194064,enact,77,interaction_emissions,Application,api,database,583.0
2025-04-04 14:46:10.194066,enact,77,interaction_emissions,Application,api,redis,80.5
2025-04-04 14:46:10.194067,enact,77,interaction_emissions,Application,identity_provider,etcd,57.83333333333333
2025-04-04 14:46:10.194373,enact,77,required_latency,Application,load_balancer,frontend,25
2025-04-04 14:46:10.194377,enact,77,required_latency,Application,frontend,api,25
2025-04-04 14:46:10.194379,enact,77,required_latency,Application,frontend,redis,25
2025-04-04 14:46:10.194380,enact,77,required_latency,Application,api,identity_provider,20
2025-04-04 14:46:10.194382,enact,77,required_latency,Application,api,etcd,20
2025-04-04 14:46:10.194383,enact,77,required_latency,Application,api,database,20
2025-04-04 14:46:10.194385,enact,77,required_latency,Application,api,redis,20
2025-04-04 14:46:10.194386,enact,77,required_latency,Application,identity_provider,etcd,20
2025-04-04 14:46:10.194437,enact,77,required_bandwidth,Application,load_balancer,frontend,0
2025-04-04 14:46:10.194441,enact,77,required_bandwidth,Application,frontend,api,0
2025-04-04 14:46:10.194443,enact,77,required_bandwidth,Application,frontend,redis,0
2025-04-04 14:46:10.194445,enact,77,required_bandwidth,Application,api,identity_provider,0
2025-04-04 14:46:10.194447,enact,77,required_bandwidth,Application,api,etcd,0
2025-04-04 14:46:10.194448,enact,77,required_bandwidth,Application,api,database,0
2025-04-04 14:46:10.194450,enact,77,required_bandwidth,Application,api,redis,0
2025-04-04 14:46:10.194451,enact,77,required_bandwidth,Application,identity_provider,etcd,0
2025-04-04 14:46:10.208420,enact,78,interaction_energy,Application,load_balancer,frontend,0.8333333333333334
2025-04-04 14:46:10.208423,enact,78,interaction_energy,Application,frontend,api,0.8333333333333334
2025-04-04 14:46:10.208425,enact,78,interaction_energy,Application,frontend,redis,0.5
2025-04-04 14:46:10.208427,enact,78,interaction_energy,Application,api,identity_provider,0.5
2025-04-04 14:46:10.208429,enact,78,interaction_energy,Application,api,etcd,0.6666666666666666
2025-04-04 14:46:10.208431,enact,78,interaction_energy,Application,api,database,1.8333333333333333
2025-04-04 14:46:10.208433,enact,78,interaction_energy,Application,api,redis,0.16666666666666666
2025-04-04 14:46:10.208435,enact,78,interaction_energy,Application,identity_provider,etcd,0.16666666666666666
2025-04-04 14:46:10.208538,enact,78,interaction_emissions,Application,load_balancer,frontend,335.0
2025-04-04 14:46:10.208550,enact,78,interaction_emissions,Application,frontend,api,311.6666666666667
2025-04-04 14:46:10.208553,enact,78,interaction_emissions,Application,frontend,redis,255.5
2025-04-04 14:46:10.208555,enact,78,interaction_emissions,Application,api,identity_provider,241.5
2025-04-04 14:46:10.208557,enact,78,interaction_emissions,Application,api,etcd,140.0
2025-04-04 14:46:10.208558,enact,78,interaction_emissions,Application,api,database,583.0
2025-04-04 14:46:10.208560,enact,78,interaction_emissions,Application,api,redis,80.5
2025-04-04 14:46:10.208561,enact,78,interaction_emissions,Application,identity_provider,etcd,57.83333333333333
2025-04-04 14:46:10.208964,enact,78,required_latency,Application,load_balancer,frontend,25
2025-04-04 14:46:10.208968,enact,78,required_latency,Application,frontend,api,25
2025-04-04 14:46:10.208970,enact,78,required_latency,Application,frontend,redis,25
2025-04-04 14:46:10.208971,enact,78,required_latency,Application,api,identity_provider,20
2025-04-04 14:46:10.208973,enact,78,required_latency,Application,api,etcd,20
2025-04-04 14:46:10.208974,enact,78,required_latency,Application,api,database,20
2025-04-04 14:46:10.208975,enact,78,required_latency,Application,api,redis,20
2025-04-04 14:46:10.208977,enact,78,required_latency,Application,identity_provider,etcd,20
2025-04-04 14:46:10.209114,enact,78,required_bandwidth,Application,load_balancer,frontend,0
2025-04-04 14:46:10.209122,enact,78,required_bandwidth,Application,frontend,api,0
2025-04-04 14:46:10.209124,enact,78,required_bandwidth,Application,frontend,redis,0
2025-04-04 14:46:10.209126,enact,78,required_bandwidth,Application,api,identity_provider,0
2025-04-04 14:46:10.209127,enact,78,required_bandwidth,Application,api,etcd,0
2025-04-04 14:46:10.209129,enact,78,required_bandwidth,Application,api,database,0
2025-04-04 14:46:10.209130,enact,78,required_bandwidth,Application,api,redis,0
2025-04-04 14:46:10.209131,enact,78,required_bandwidth,Application,identity_provider,etcd,0
2025-04-04 14:46:10.222808,enact,79,interaction_energy,Application,load_balancer,frontend,0.8333333333333334
2025-04-04 14:46:10.222813,enact,79,interaction_energy,Application,frontend,api,0.8333333333333334
2025-04-04 14:46:10.222815,enact,79,interaction_energy,Application,frontend,redis,0.5
2025-04-04 14:46:10.222818,enact,79,interaction_energy,Application,api,identity_provider,0.5
2025-04-04 14:46:10.222822,enact,79,interaction_energy,Application,api,etcd,0.6666666666666666
2025-04-04 14:46:10.222824,enact,79,interaction_energy,Application,api,database,1.8333333333333333
2025-04-04 14:46:10.222825,enact,79,interaction_energy,Application,api,redis,0.16666666666666666
2025-04-04 14:46:10.222827,enact,79,interaction_energy,Application,identity_provider,etcd,0.16666666666666666
2025-04-04 14:46:10.222870,enact,79,interaction_emissions,Application,load_balancer,frontend,335.0
2025-04-04 14:46:10.222872,enact,79,interaction_emissions,Application,frontend,api,311.6666666666667
2025-04-04 14:46:10.222874,enact,79,interaction_emissions,Application,frontend,redis,255.5
2025-04-04 14:46:10.222876,enact,79,interaction_emissions,Application,api,identity_provider,241.5
2025-04-04 14:46:10.222877,enact,79,interaction_emissions,Application,api,etcd,140.0
